"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
42,18,2,7,20,82,10,"1",-3
42,19,2,0,24,21,0,"1",0
42,20,2,18,12,40,5,"1",13
42,21,2,24,54,35,40,"1",-16
42,22,2,100,100,60,100,"-1",0
42,23,2,72,84,71,35,"-1",37
42,24,3,8,8,14,15,"1",-7
42,25,3,60,23,14,60,"-1",0
42,26,3,95,62,29,80,"-1",15
42,27,2,4,25,45,8,"1",-4
42,28,3,25,32,20,10,"-1",15
42,29,2,70,62,66,85,"-1",-15
42,30,2,0,27,48,0,"1",0
42,31,2,85,36,19,8,"-1",77
42,32,3,15,22,33,15,"1",0
42,33,3,75,70,15,75,"-1",0
42,34,3,5,15,80,20,"1",-15
42,35,2,8,25,17,8,"1",0
42,36,2,65,65,26,25,"-1",40
42,37,3,80,56,30,80,"-1",0
42,38,2,100,96,71,100,"-1",0
42,39,2,0,32,43,0,"1",0
42,40,4,25,12,21,25,"-1",0
42,41,2,0,55,17,0,"1",0
42,42,3,90,45,13,95,"-1",-5
42,43,3,68,36,81,15,"1",53
42,44,3,5,17,19,5,"1",0
42,45,4,100,8,19,100,"-1",0
42,46,4,100,50,45,100,"-1",0
42,47,4,40,24,20,60,"-1",-20
42,48,3,65,35,18,65,"-1",0
42,49,2,0,11,11,0,"1",0
42,50,3,0,3,38,0,"1",0
42,51,2,0,24,26,0,"1",0
43,1,4,0,25,26,0,"1",0
43,2,3,22,23,20,20,"-1",2
43,3,4,0,45,29,0,"1",0
43,4,4,100,70,78,100,"-1",0
43,5,4,5,15,56,0,"1",5
43,6,3,0,22,29,0,"1",0
43,7,4,50,47,45,60,"-1",-10
43,8,4,40,55,75,25,"1",15
43,9,4,45,22,29,25,"-1",20
43,10,4,55,40,56,100,"1",-45
43,11,3,15,24,31,2,"1",13
43,12,4,100,50,78,100,"-1",0
43,13,3,45,0,22,0,"-1",45
43,14,3,54,43,41,15,"-1",39
43,15,3,50,33,60,100,"1",-50
43,16,3,25,99,26,100,"1",-75
43,17,4,25,66,43,25,"1",0
43,18,4,20,46,82,8,"1",12
43,19,3,0,43,21,0,"1",0
43,20,4,44,35,40,50,"-1",-6
43,21,4,100,33,35,100,"-1",0
43,22,4,60,55,60,99,"0",-39
43,23,4,70,38,71,100,"1",-30
43,24,3,1,12,14,12,"1",-11
43,25,3,0,44,14,0,"1",0
43,26,4,85,80,29,100,"-1",-15
43,27,4,25,50,45,55,"1",-30
43,28,4,25,33,20,5,"-1",20
43,29,4,23,33,66,100,"1",-77
43,30,3,5,55,48,0,"1",5
43,31,4,0,55,19,0,"1",0
43,32,3,10,49,33,10,"1",0
43,33,5,25,40,15,56,"-1",-31
43,34,4,35,45,80,80,"1",-45
43,35,3,0,5,17,0,"1",0
43,36,4,0,45,26,0,"1",0
43,37,3,20,44,30,10,"1",10
43,38,4,100,80,71,100,"-1",0
43,39,4,11,15,43,45,"1",-34
43,40,4,0,33,21,0,"1",0
43,41,4,100,76,17,50,"-1",50
43,42,5,15,27,13,56,"-1",-41
43,43,4,100,48,81,12,"-1",88
43,44,3,5,5,19,25,"1",-20
43,45,4,100,88,19,25,"-1",75
43,46,5,100,57,45,100,"-1",0
43,47,3,25,43,20,20,"-1",5
43,48,3,0,1,18,23,"1",-23
43,49,4,0,22,11,0,"1",0
43,50,3,100,45,38,100,"-1",0
43,51,4,40,60,26,22,"-1",18
44,1,2,3,20,26,5,"1",-2
44,2,5,10,10,20,15,"1",-5
44,3,4,5,10,29,5,"1",0
44,4,5,100,90,78,95,"-1",5
44,5,5,50,80,56,50,"1",0
44,6,4,10,10,29,20,"1",-10
44,7,4,60,40,45,60,"-1",0
44,8,3,99,99,75,60,"-1",39
44,9,4,75,50,29,50,"-1",25
44,10,3,75,75,56,50,"-1",25
44,11,4,25,20,31,50,"1",-25
44,12,3,95,95,78,90,"-1",5
44,13,4,10,1,22,2,"1",8
44,14,2,30,40,41,30,"1",0
44,15,2,90,90,60,75,"-1",15
44,16,2,5,1,26,10,"1",-5
44,17,2,5,15,43,10,"1",-5
44,18,2,5,10,82,30,"1",-25
44,19,2,5,15,21,5,"1",0
44,20,2,1,15,40,5,"1",-4
44,21,2,10,10,35,75,"1",-65
44,22,2,75,75,60,75,"-1",0
44,23,2,85,80,71,80,"-1",5
44,24,3,5,5,14,10,"1",-5
44,25,4,10,20,14,10,"1",0
44,26,4,100,95,29,100,"-1",0
44,27,2,50,50,45,95,"-1",-45
44,28,3,20,20,20,20,"0",0
44,29,2,99,99,66,90,"-1",9
44,30,3,10,25,48,15,"1",-5
44,31,2,90,75,19,70,"-1",20
44,32,4,25,20,33,20,"1",5
44,33,2,10,15,15,5,"1",5
44,34,3,5,10,80,20,"1",-15
44,35,2,5,5,17,10,"1",-5
44,36,2,95,95,26,75,"-1",20
44,37,4,80,80,30,80,"-1",0
44,38,2,95,95,71,80,"-1",15
44,39,3,99,60,43,90,"-1",9
44,40,5,95,80,21,95,"-1",0
44,41,3,80,90,17,20,"-1",60
44,42,3,2,10,13,10,"1",-8
44,43,3,25,25,81,75,"1",-50
44,44,3,10,20,19,20,"1",-10
44,45,4,25,50,19,25,"-1",0
44,46,5,100,75,45,100,"-1",0
44,47,4,100,40,20,100,"-1",0
44,48,3,100,90,18,100,"-1",0
44,49,4,1,5,11,2,"1",-1
44,50,4,100,30,38,100,"-1",0
44,51,2,5,15,26,1,"1",4
45,1,4,25,25,26,40,"1",-15
45,2,4,5,15,20,5,"1",0
45,3,3,0,35,29,0,"1",0
45,4,5,100,50,78,100,"-1",0
45,5,3,60,70,56,20,"-1",40
45,6,3,15,20,29,15,"1",0
45,7,4,100,46,45,100,"-1",0
45,8,2,10,50,75,10,"1",0
45,9,4,0,15,29,0,"1",0
45,10,4,75,55,56,75,"-1",0
45,11,4,10,20,31,10,"1",0
45,12,2,55,44,78,75,"1",-20
45,13,4,0,13,22,0,"1",0
45,14,2,35,35,41,20,"1",15
45,15,3,30,30,60,30,"1",0
45,16,2,10,30,26,10,"1",0
45,17,2,25,20,43,20,"1",5
45,18,2,35,25,82,25,"1",10
45,19,2,0,40,21,0,"1",0
45,20,2,10,25,40,20,"1",-10
45,21,2,15,15,35,30,"1",-15
45,22,2,85,65,60,80,"-1",5
45,23,2,68,75,71,70,"1",-2
45,24,3,6,20,14,50,"1",-44
45,25,4,0,12,14,10,"1",-10
45,26,3,100,99,29,100,"-1",0
45,27,3,5,35,45,10,"1",-5
45,28,3,60,50,20,40,"-1",20
45,29,2,11,27,66,20,"1",-9
45,30,3,10,30,48,10,"1",0
45,31,3,68,57,19,30,"-1",38
45,32,3,100,43,33,15,"-1",85
45,33,3,45,55,15,90,"-1",-45
45,34,3,0,10,80,10,"1",-10
45,35,3,70,47,17,30,"-1",40
45,36,3,0,12,26,0,"1",0
45,37,3,85,85,30,80,"-1",5
45,38,2,15,25,71,10,"1",5
45,39,3,10,40,43,30,"1",-20
45,40,2,100,70,21,100,"-1",0
45,41,3,100,80,17,100,"-1",0
45,42,3,10,20,13,10,"1",0
45,43,3,18,5,81,100,"1",-82
45,44,3,5,11,19,10,"1",-5
45,45,4,85,55,19,85,"-1",0
45,46,5,100,65,45,100,"-1",0
45,47,3,80,40,20,40,"-1",40
45,48,4,60,80,18,10,"-1",50
45,49,2,0,16,11,10,"1",-10
45,50,3,0,20,38,0,"1",0
45,51,2,0,56,26,10,"1",-10
46,1,4,5,5,26,20,"1",-15
46,2,5,5,20,20,50,"1",-45
46,3,4,60,70,29,20,"-1",40
46,4,5,70,60,78,60,"1",10
46,5,5,20,20,56,40,"1",-20
46,6,4,10,30,29,20,"1",-10
46,7,4,70,55,45,60,"-1",10
46,8,4,100,90,75,40,"-1",60
46,9,5,30,10,29,40,"-1",-10
46,10,4,60,80,56,60,"-1",0
46,11,5,20,20,31,40,"1",-20
46,12,3,70,70,78,20,"1",50
46,13,4,0,15,22,40,"1",-40
46,14,2,30,30,41,20,"1",10
46,15,2,70,70,60,40,"-1",30
46,16,2,50,20,26,20,"-1",30
46,17,2,20,40,43,40,"1",-20
46,18,2,60,50,82,80,"1",-20
46,19,2,0,20,21,30,"1",-30
46,20,2,60,30,40,40,"-1",20
46,21,2,40,40,35,40,"-1",0
46,22,2,90,90,60,60,"-1",30
46,23,2,10,30,71,70,"1",-60
46,24,4,0,5,14,15,"1",-15
46,25,4,10,10,14,15,"1",-5
46,26,5,100,70,29,90,"-1",10
46,27,2,0,20,45,30,"1",-30
46,28,3,40,40,20,40,"-1",0
46,29,2,70,90,66,40,"-1",30
46,30,3,10,33,48,10,"1",0
46,31,2,80,40,19,30,"-1",50
46,32,4,10,10,33,60,"1",-50
46,33,2,80,60,15,10,"-1",70
46,34,2,50,50,80,80,"1",-30
46,35,2,5,15,17,50,"1",-45
46,36,2,20,33,26,40,"1",-20
46,37,5,70,60,30,60,"-1",10
46,38,2,70,70,71,40,"1",30
46,39,2,0,15,43,20,"1",-20
46,40,5,20,20,21,75,"1",-55
46,41,4,20,70,17,30,"-1",-10
46,42,3,20,40,13,20,"-1",0
46,43,4,5,40,81,40,"1",-35
46,44,3,20,20,19,20,"-1",0
46,45,4,0,20,19,10,"1",-10
46,46,4,0,10,45,20,"1",-20
46,47,2,20,20,20,10,"0",10
46,48,2,100,50,18,30,"-1",70
46,49,2,0,10,11,10,"1",-10
46,50,2,5,20,38,15,"1",-10
46,51,2,5,15,26,20,"1",-15
47,1,2,10,10,26,10,"1",0
47,2,2,25,25,20,10,"-1",15
47,3,4,0,22,29,0,"1",0
47,4,5,100,95,78,100,"-1",0
47,5,4,0,30,56,25,"1",-25
47,6,4,0,25,29,0,"1",0
47,7,4,100,50,45,100,"-1",0
47,8,4,100,100,75,100,"-1",0
47,9,4,20,35,29,10,"1",10
47,10,5,100,50,56,100,"-1",0
47,11,4,10,17,31,0,"1",10
47,12,3,100,100,78,100,"-1",0
47,13,4,0,40,22,0,"1",0
47,14,2,10,10,41,10,"1",0
47,15,2,10,10,60,10,"1",0
47,16,2,50,11,26,50,"-1",0
47,17,2,10,12,43,10,"1",0
47,18,2,10,10,82,25,"1",-15
47,19,3,0,33,21,10,"1",-10
47,20,2,0,5,40,0,"1",0
47,21,2,30,10,35,12,"1",18
47,22,2,20,20,60,20,"1",0
47,23,2,100,80,71,22,"-1",78
47,24,3,13,10,14,25,"1",-12
47,25,5,100,85,14,100,"-1",0
47,26,4,100,95,29,100,"-1",0
47,27,2,13,13,45,15,"1",-2
47,28,3,45,45,20,13,"-1",32
47,29,3,10,10,66,66,"1",-56
47,30,4,10,10,48,10,"1",0
47,31,3,0,10,19,100,"1",-100
47,32,3,0,11,33,0,"1",0
47,33,3,0,12,15,0,"1",0
47,34,2,10,10,80,80,"1",-70
47,35,2,0,10,17,0,"1",0
47,36,2,20,20,26,20,"1",0
47,37,4,85,85,30,80,"-1",5
47,38,2,100,90,71,50,"-1",50
47,39,3,80,65,43,50,"-1",30
47,40,5,60,74,21,50,"-1",10
47,41,3,100,2,17,100,"-1",0
47,42,3,10,10,13,10,"1",0
47,43,2,20,20,81,10,"1",10
47,44,3,25,15,19,25,"-1",0
47,45,4,90,35,19,20,"-1",70
47,46,2,0,75,45,25,"1",-25
47,47,4,100,10,20,100,"-1",0
47,48,2,100,14,18,100,"-1",0
47,49,4,0,25,11,0,"1",0
47,50,2,0,44,38,0,"1",0
47,51,3,0,25,26,0,"1",0
48,1,3,10,20,26,10,"1",0
48,2,3,10,20,20,30,"1",-20
48,3,2,10,40,29,0,"1",10
48,4,4,100,70,78,100,"-1",0
48,5,4,60,70,56,50,"-1",10
48,6,3,20,20,29,50,"1",-30
48,7,3,10,50,45,20,"1",-10
48,8,4,100,100,75,100,"-1",0
48,9,3,40,20,29,50,"-1",-10
48,10,4,70,40,56,100,"-1",-30
48,11,4,50,40,31,50,"-1",0
48,12,2,100,60,78,100,"-1",0
48,13,3,35,0,22,0,"-1",35
48,14,4,100,100,41,20,"-1",80
48,15,2,90,90,60,50,"-1",40
48,16,3,40,10,26,10,"-1",30
48,17,2,50,50,43,30,"-1",20
48,18,2,20,20,82,20,"1",0
48,19,2,0,0,21,10,"1",-10
48,20,2,40,30,40,70,"0",-30
48,21,2,20,20,35,30,"1",-10
48,22,2,100,100,60,100,"-1",0
48,23,2,90,90,71,70,"-1",20
48,24,4,40,30,14,30,"-1",10
48,25,4,60,60,14,100,"-1",-40
48,26,4,100,80,29,100,"-1",0
48,27,3,70,20,45,100,"-1",-30
48,28,3,50,40,20,20,"-1",30
48,29,3,99,99,66,100,"-1",-1
48,30,4,10,20,48,50,"1",-40
48,31,3,50,20,19,80,"-1",-30
48,32,3,100,100,33,20,"-1",80
48,33,3,0,20,15,0,"1",0
48,34,3,20,20,80,80,"1",-60
48,35,3,0,10,17,0,"1",0
48,36,2,40,50,26,50,"-1",-10
48,37,3,40,40,30,30,"-1",10
48,38,3,100,100,71,100,"-1",0
48,39,3,0,30,43,0,"1",0
48,40,3,30,50,21,50,"-1",-20
48,41,3,100,50,17,100,"-1",0
48,42,3,50,35,13,20,"-1",30
48,43,3,50,40,81,50,"1",0
48,44,3,10,30,19,30,"1",-20
48,45,3,70,50,19,50,"-1",20
48,46,4,20,20,45,50,"1",-30
48,47,4,90,40,20,60,"-1",30
48,48,2,10,20,18,20,"1",-10
48,49,3,10,30,11,20,"1",-10
48,50,5,100,100,38,100,"-1",0
48,51,3,30,50,26,80,"-1",-50
49,1,4,75,25,26,70,"-1",5
49,2,5,50,5,20,20,"-1",30
49,3,4,5,56,29,5,"1",0
49,4,4,99,50,78,99,"-1",0
49,5,4,70,60,56,80,"-1",-10
49,6,4,80,25,29,50,"-1",30
49,7,4,5,50,45,40,"1",-35
49,8,4,50,86,75,75,"1",-25
49,9,4,10,40,29,5,"1",5
49,10,3,5,50,56,10,"1",-5
49,11,4,5,15,31,10,"1",-5
49,12,3,20,70,78,20,"1",0
49,13,3,10,1,22,2,"1",8
49,14,2,50,50,41,50,"-1",0
49,15,3,99,80,60,60,"-1",39
49,16,3,10,10,26,10,"1",0
49,17,2,2,20,43,2,"1",0
49,18,2,30,40,82,20,"1",10
49,19,2,2,25,21,2,"1",0
49,20,2,1,25,40,5,"1",-4
49,21,2,1,10,35,5,"1",-4
49,22,2,15,15,60,60,"1",-45
49,23,2,60,80,71,40,"1",20
49,24,3,5,5,14,12,"1",-7
49,25,4,99,25,14,99,"-1",0
49,26,3,99,50,29,99,"-1",0
49,27,2,15,60,45,2,"1",13
49,28,3,20,20,20,20,"0",0
49,29,2,50,40,66,50,"1",0
49,30,4,99,10,48,99,"-1",0
49,31,2,99,80,19,10,"-1",89
49,32,3,95,60,33,90,"-1",5
49,33,3,99,75,15,99,"-1",0
49,34,3,2,30,80,5,"1",-3
49,35,2,5,10,17,5,"1",0
49,36,3,30,30,26,20,"-1",10
49,37,3,99,95,30,80,"-1",19
49,38,3,99,95,71,78,"-1",21
49,39,4,75,50,43,80,"-1",-5
49,40,4,99,80,21,95,"-1",4
49,41,2,1,20,17,1,"1",0
49,42,3,1,17,13,1,"1",0
49,43,4,1,10,81,5,"1",-4
49,44,3,5,25,19,19,"1",-14
49,45,4,80,20,19,80,"-1",0
49,46,5,100,75,45,99,"-1",1
49,47,3,15,40,20,25,"1",-10
49,48,4,90,50,18,80,"-1",10
49,49,4,100,40,11,100,"-1",0
49,50,2,1,20,38,1,"1",0
49,51,2,1,25,26,1,"1",0
50,1,5,35,23,26,35,"-1",0
50,2,2,10,15,20,30,"1",-20
50,3,3,0,25,29,0,"1",0
50,4,4,100,85,78,99,"-1",1
50,5,5,80,55,56,75,"-1",5
50,6,4,20,25,29,50,"1",-30
50,7,2,0,35,45,0,"1",0
50,8,4,100,75,75,99,"-1",1
50,9,4,0,20,29,0,"1",0
50,10,4,30,45,56,30,"1",0
50,11,4,40,30,31,24,"-1",16
50,12,3,78,66,78,99,"0",-21
50,13,2,0,17,22,0,"1",0
50,14,2,85,65,41,75,"-1",10
50,15,2,50,45,60,40,"1",10
50,16,2,25,35,26,40,"1",-15
50,17,2,10,15,43,15,"1",-5
50,18,2,25,35,82,25,"1",0
50,19,2,0,15,21,0,"1",0
50,20,2,0,20,40,0,"1",0
50,21,2,45,65,35,40,"-1",5
50,22,2,15,25,60,30,"1",-15
50,23,2,25,35,71,30,"1",-5
50,24,3,50,50,14,12,"-1",38
50,25,4,5,12,14,10,"1",-5
50,26,5,100,75,29,99,"-1",1
50,27,3,75,55,45,75,"-1",0
50,28,3,20,15,20,14,"0",6
50,29,2,99,65,66,70,"-1",29
50,30,4,35,15,48,20,"1",15
50,31,2,99,35,19,0,"-1",99
50,32,4,65,45,33,78,"-1",-13
50,33,3,10,75,15,70,"1",-60
50,34,3,50,40,80,60,"1",-10
50,35,2,25,65,17,20,"-1",5
50,36,2,75,80,26,40,"-1",35
50,37,5,65,70,30,60,"-1",5
50,38,2,100,95,71,99,"-1",1
50,39,3,15,25,43,25,"1",-10
50,40,3,45,50,21,75,"-1",-30
50,41,5,85,70,17,76,"-1",9
50,42,3,0,25,13,0,"1",0
50,43,4,20,45,81,80,"1",-60
50,44,3,20,10,19,15,"-1",5
50,45,4,70,75,19,75,"-1",-5
50,46,3,0,56,45,0,"1",0
50,47,3,0,20,20,20,"1",-20
50,48,2,0,15,18,0,"1",0
50,49,3,20,15,11,10,"-1",10
50,50,3,0,35,38,0,"1",0
50,51,3,50,25,26,50,"-1",0
51,1,5,25,14,26,25,"1",0
51,2,5,1,15,20,13,"1",-12
51,3,4,5,28,29,12,"1",-7
51,4,2,75,50,78,77,"1",-2
51,5,5,60,42,56,50,"-1",10
51,6,2,5,12,29,10,"1",-5
51,7,2,40,13,45,45,"1",-5
51,8,4,35,15,75,25,"1",10
51,9,5,40,20,29,45,"-1",-5
51,10,5,74,63,56,87,"-1",-13
51,11,5,5,10,31,22,"1",-17
51,12,2,12,9,78,45,"1",-33
51,13,5,1,24,22,20,"1",-19
51,14,2,45,40,41,45,"-1",0
51,15,2,45,32,60,22,"1",23
51,16,2,14,68,26,25,"1",-11
51,17,2,98,21,43,78,"-1",20
51,18,2,28,30,82,65,"1",-37
51,19,2,45,33,21,30,"-1",15
51,20,2,0,12,40,33,"1",-33
51,21,2,70,55,35,77,"-1",-7
51,22,2,95,80,60,78,"-1",17
51,23,2,85,75,71,88,"-1",-3
51,24,3,5,12,14,2,"1",3
51,25,3,66,71,14,75,"-1",-9
51,26,5,100,85,29,100,"-1",0
51,27,3,22,15,45,64,"1",-42
51,28,3,45,35,20,25,"-1",20
51,29,2,87,80,66,98,"-1",-11
51,30,3,5,8,48,5,"1",0
51,31,2,5,87,19,88,"1",-83
51,32,4,90,5,33,75,"-1",15
51,33,3,10,41,15,15,"1",-5
51,34,3,5,1,80,80,"1",-75
51,35,2,1,5,17,5,"1",-4
51,36,2,50,65,26,87,"-1",-37
51,37,3,15,35,30,33,"1",-18
51,38,2,99,90,71,95,"-1",4
51,39,2,0,35,43,1,"1",-1
51,40,3,87,65,21,65,"-1",22
51,41,3,100,75,17,98,"-1",2
51,42,5,25,65,13,55,"-1",-30
51,43,4,87,56,81,99,"-1",-12
51,44,3,21,25,19,55,"-1",-34
51,45,5,5,32,19,75,"1",-70
51,46,5,100,87,45,100,"-1",0
51,47,2,15,33,20,32,"1",-17
51,48,4,22,25,18,36,"-1",-14
51,49,3,5,35,11,15,"1",-10
51,50,2,5,14,38,5,"1",0
51,51,3,50,41,26,45,"-1",5
52,1,5,5,2,26,5,"1",0
52,2,5,10,10,20,10,"1",0
52,3,4,45,5,29,5,"-1",40
52,4,5,100,80,78,100,"-1",0
52,5,5,60,12,56,100,"-1",-40
52,6,3,0,5,29,0,"1",0
52,7,5,0,10,45,0,"1",0
52,8,4,90,90,75,80,"-1",10
52,9,5,0,40,29,0,"1",0
52,10,5,15,65,56,20,"1",-5
52,11,4,40,25,31,40,"-1",0
52,12,2,100,100,78,90,"-1",10
52,13,4,0,11,22,0,"1",0
52,14,2,20,45,41,25,"1",-5
52,15,2,50,40,60,50,"1",0
52,16,2,0,5,26,0,"1",0
52,17,2,2,44,43,20,"1",-18
52,18,2,50,50,82,50,"1",0
52,19,2,5,66,21,40,"1",-35
52,20,2,12,40,40,10,"1",2
52,21,2,10,30,35,50,"1",-40
52,22,2,40,70,60,40,"1",0
52,23,2,0,65,71,0,"1",0
52,24,3,2,2,14,2,"1",0
52,25,4,0,10,14,10,"1",-10
52,26,4,50,10,29,10,"-1",40
52,27,2,1,1,45,10,"1",-9
52,28,3,80,80,20,2,"-1",78
52,29,2,1,12,66,0,"1",1
52,30,3,0,12,48,0,"1",0
52,31,5,20,30,19,10,"-1",10
52,32,4,20,70,33,20,"1",0
52,33,3,0,20,15,0,"1",0
52,34,2,2,12,80,5,"1",-3
52,35,2,15,10,17,0,"1",15
52,36,2,0,15,26,0,"1",0
52,37,5,14,35,30,30,"1",-16
52,38,2,90,90,71,90,"-1",0
52,39,2,55,20,43,30,"-1",25
52,40,4,0,70,21,0,"1",0
52,41,2,0,50,17,0,"1",0
52,42,2,0,80,13,0,"1",0
52,43,4,10,60,81,80,"1",-70
52,44,3,2,2,19,2,"1",0
52,45,4,0,60,19,0,"1",0
52,46,3,0,77,45,0,"1",0
52,47,3,0,3,20,0,"1",0
52,48,2,1,5,18,2,"1",-1
52,49,4,0,12,11,0,"1",0
52,50,2,0,35,38,0,"1",0
52,51,3,0,70,26,0,"1",0
53,1,4,20,16,26,20,"1",0
53,2,5,20,30,20,20,"0",0
53,3,3,0,40,29,10,"1",-10
53,4,4,100,90,78,80,"-1",20
53,5,4,80,80,56,80,"-1",0
53,6,2,20,10,29,20,"1",0
53,7,5,80,60,45,70,"-1",10
53,8,4,55,60,75,60,"1",-5
53,9,4,20,30,29,20,"1",0
53,10,4,70,40,56,60,"-1",10
53,11,5,30,20,31,30,"1",0
53,12,2,0,70,78,0,"1",0
53,13,4,0,10,22,10,"1",-10
53,14,2,30,20,41,20,"1",10
53,15,2,80,70,60,80,"-1",0
53,16,2,20,30,26,30,"1",-10
53,17,2,10,30,43,20,"1",-10
53,18,2,80,80,82,80,"1",0
53,19,2,20,40,21,20,"1",0
53,20,2,0,10,40,10,"1",-10
53,21,2,80,88,35,60,"-1",20
53,22,2,100,100,60,80,"-1",20
53,23,2,60,80,71,60,"1",0
53,24,4,40,40,14,60,"-1",-20
53,25,4,70,30,14,80,"-1",-10
53,26,3,100,80,29,80,"-1",20
53,27,2,88,61,45,30,"-1",58
53,28,4,60,60,20,40,"-1",20
53,29,2,70,53,66,70,"-1",0
53,30,2,10,5,48,30,"1",-20
53,31,2,98,65,19,20,"-1",78
53,32,4,80,60,33,80,"-1",0
53,33,3,10,20,15,20,"1",-10
53,34,4,70,30,80,30,"1",40
53,35,2,10,20,17,20,"1",-10
53,36,2,80,80,26,70,"-1",10
53,37,3,70,70,30,40,"-1",30
53,38,2,100,100,71,70,"-1",30
53,39,2,0,40,43,0,"1",0
53,40,4,60,80,21,80,"-1",-20
53,41,2,0,40,17,20,"1",-20
53,42,2,80,80,13,30,"-1",50
53,43,3,0,20,81,70,"1",-70
53,44,4,60,40,19,40,"-1",20
53,45,4,10,5,19,20,"1",-10
53,46,5,100,80,45,100,"-1",0
53,47,4,30,20,20,20,"-1",10
53,48,2,30,52,18,40,"-1",-10
53,49,2,0,10,11,0,"1",0
53,50,4,60,70,38,70,"-1",-10
53,51,2,40,50,26,20,"-1",20
54,1,2,13,10,26,50,"1",-37
54,2,2,2,19,20,2,"1",0
54,3,4,20,33,29,13,"1",7
54,4,5,100,80,78,99,"-1",1
54,5,5,2,33,56,10,"1",-8
54,6,5,15,22,29,20,"1",-5
54,7,4,25,25,45,45,"1",-20
54,8,5,100,78,75,88,"-1",12
54,9,4,2,15,29,10,"1",-8
54,10,4,78,54,56,65,"-1",13
54,11,5,2,16,31,13,"1",-11
54,12,2,98,96,78,60,"-1",38
54,13,4,10,29,22,25,"1",-15
54,14,2,78,35,41,55,"-1",23
54,15,2,65,42,60,19,"-1",46
54,16,2,27,24,26,30,"-1",-3
54,17,2,5,26,43,5,"1",0
54,18,2,96,28,82,87,"-1",9
54,19,2,0,67,21,0,"1",0
54,20,2,0,17,40,3,"1",-3
54,21,2,10,25,35,34,"1",-24
54,22,2,80,76,60,88,"-1",-8
54,23,2,99,90,71,99,"-1",0
54,24,3,87,76,14,50,"-1",37
54,25,5,100,40,14,95,"-1",5
54,26,5,99,95,29,99,"-1",0
54,27,2,20,16,45,60,"1",-40
54,28,3,33,17,20,50,"-1",-17
54,29,2,99,97,66,98,"-1",1
54,30,3,0,16,48,21,"1",-21
54,31,2,78,17,19,58,"-1",20
54,32,5,88,45,33,33,"-1",55
54,33,3,5,66,15,10,"1",-5
54,34,3,0,13,80,80,"1",-80
54,35,2,2,33,17,3,"1",-1
54,36,2,0,46,26,2,"1",-2
54,37,4,50,58,30,30,"-1",20
54,38,2,100,96,71,95,"-1",5
54,39,2,0,47,43,0,"1",0
54,40,5,0,13,21,25,"1",-25
54,41,3,33,28,17,66,"-1",-33
54,42,3,100,76,13,30,"-1",70
54,43,4,32,32,81,60,"1",-28
54,44,3,98,33,19,99,"-1",-1
54,45,3,20,33,19,25,"-1",-5
54,46,5,98,78,45,68,"-1",30
54,47,3,68,70,20,68,"-1",0
54,48,2,0,5,18,2,"1",-2
54,49,4,50,51,11,67,"-1",-17
54,50,3,3,46,38,22,"1",-19
54,51,3,25,33,26,40,"1",-15
55,1,4,10,10,26,25,"1",-15
55,2,2,10,10,20,20,"1",-10
55,3,4,0,30,29,0,"1",0
55,4,4,100,80,78,100,"-1",0
55,5,4,50,50,56,50,"1",0
55,6,4,60,30,29,80,"-1",-20
55,7,4,50,50,45,60,"-1",-10
55,8,3,20,40,75,50,"1",-30
55,9,4,5,10,29,25,"1",-20
55,10,4,40,40,56,80,"1",-40
55,11,4,5,15,31,20,"1",-15
55,12,3,100,50,78,100,"-1",0
55,13,4,0,5,22,0,"1",0
55,14,2,10,30,41,20,"1",-10
55,15,2,20,20,60,25,"1",-5
55,16,2,10,15,26,20,"1",-10
55,17,2,20,20,43,40,"1",-20
55,18,2,50,50,82,70,"1",-20
55,19,2,10,15,21,10,"1",0
55,20,2,5,5,40,10,"1",-5
55,21,3,30,30,35,20,"1",10
55,22,2,10,30,60,50,"1",-40
55,23,2,80,40,71,70,"-1",10
55,24,3,20,20,14,14,"-1",6
55,25,4,0,25,14,50,"1",-50
55,26,4,100,80,29,100,"-1",0
55,27,3,2,15,45,50,"1",-48
55,28,3,20,20,20,25,"0",-5
55,29,2,30,40,66,40,"1",-10
55,30,4,0,20,48,50,"1",-50
55,31,4,80,40,19,10,"-1",70
55,32,4,100,30,33,100,"-1",0
55,33,3,100,40,15,100,"-1",0
55,34,3,100,80,80,100,"-1",0
55,35,2,10,20,17,10,"1",0
55,36,2,80,80,26,40,"-1",40
55,37,4,50,50,30,50,"-1",0
55,38,2,80,90,71,40,"-1",40
55,39,4,80,40,43,100,"-1",-20
55,40,3,90,50,21,100,"-1",-10
55,41,3,100,30,17,80,"-1",20
55,42,3,0,60,13,50,"1",-50
55,43,3,90,80,81,70,"-1",20
55,44,4,20,20,19,50,"-1",-30
55,45,4,80,20,19,100,"-1",-20
55,46,4,10,30,45,10,"1",0
55,47,4,10,10,20,25,"1",-15
55,48,4,100,20,18,100,"-1",0
55,49,3,0,5,11,0,"1",0
55,50,4,10,20,38,10,"1",0
55,51,3,20,25,26,25,"1",-5
56,1,3,10,10,26,20,"1",-10
56,2,5,10,20,20,10,"1",0
56,3,4,50,30,29,50,"-1",0
56,4,3,50,50,78,60,"1",-10
56,5,4,75,67,56,70,"-1",5
56,6,4,10,10,29,10,"1",0
56,7,4,20,50,45,50,"1",-30
56,8,4,15,30,75,60,"1",-45
